seq,goodscode,goodsname,rawmaterialcode,rawmaterialQty
1,344444441,주문상품31,344441,1
2,355555552,주문상품32,355552,1
3,366666663,주문상품33,366663,1
4,377777774,주문상품34,377774,1
5,388888885,주문상품35,388885,1
6,399999996,주문상품36,399996,1
7,411111107,주문상품37,411107,1
8,422222218,주문상품38,422218,1
9,433333329,주문상품39,433329,1
10,444444440,주문상품40,444440,1
11,455555551,주문상품41,455551,1
12,466666662,주문상품42,466662,1
13,477777773,주문상품43,477773,1
14,488888884,주문상품44,488884,1
15,499999995,주문상품45,499995,1
16,511111106,주문상품46,511106,1
17,522222217,주문상품47,522217,1
18,533333328,주문상품48,533328,1
19,544444439,주문상품49,544439,1
20,555555550,주문상품50,555550,1
